"""@timestamp"",action,ip,user"
"""Jul 3, 2025 @ 04:19:14.000"", connection,""10.0.0.5"",david"
"""Jul 3, 2025 @ 04:27:14.000"", connection,""172.16.0.3"",david"
"""Jul 3, 2025 @ 05:06:14.000"", malware,""203.0.113.77"",bob"
"""Jul 3, 2025 @ 05:27:14.000"", connection,""203.0.113.77"",david"
"""Jul 3, 2025 @ 05:49:14.000"", connection,""192.168.1.101"", charlie"
"""Jul 3, 2025 @ 06:13:14.000"", connection,""10.0.0.5"",charlie"
"""Jul 3, 2025 @ 07:22:14.000"", connection,""192.168.1.101"", charlie"
"""Jul 3, 2025 @ 07:36:14.000"", connection,""10.0.0.5"",david"
"""Jul 3, 2025 @ 07:38:14.000"", connection, ""172.16.0.3"",charlie"
"""Jul 3, 2025 @ 07:44:14.000"", connection,""203.0.113.77"",bob"
"""Jul 3, 2025 @ 07:44:14.000"", connection,""192.168.1.101"",bob"
"""Jul 3, 2025 @ 08:20:14.000"", connection,""192.168.1.101"",charlie"
"""Jul 3, 2025 @ 08:21:14.000"", connection,""172.16.0.3"",david"
